run,query_name,attribute,swap_type,swap_index,log_prob
9,e1,a1,entity,0,-8.640481948852539
9,e1,a0',entity,0,-12.608443260192871
9,e1,a1',entity,0,-14.455572128295898
9,e1,a0,entity,1,-14.031903266906738
9,e1,a1,entity,1,-8.28836441040039
9,e1,a0',entity,1,-12.631804466247559
9,e1,a1',entity,1,-14.634490013122559
9,e1,a0,attribute,0,-15.2686128616333
9,e1,a1,attribute,0,-8.862066268920898
9,e1,a0',attribute,0,-12.878647804260254
9,e1,a1',attribute,0,-15.202397346496582
9,e1,a0,attribute,1,-14.257269859313965
9,e1,a1,attribute,1,-7.327070236206055
9,e1,a0',attribute,1,-11.356656074523926
9,e1,a1',attribute,1,-13.330527305603027
9,e0',a0,entity,0,-11.274444580078125
9,e0',a1,entity,0,-10.169384002685547
9,e0',a0',entity,0,-11.137890815734863
9,e0',a1',entity,0,-12.360529899597168
9,e0',a0,entity,1,-10.834534645080566
9,e0',a1,entity,1,-10.235488891601562
9,e0',a0',entity,1,-11.271727561950684
